pair_id,n_temps,apelblat_r2,A,B,C,model_rmse,curve_rmse,slope_correlation,holdout_rmse,holdout_apelblat_rmse
Brc1cc(Br)cc(Br)c1||CC(=O)N(C)C,9,0.9998395551176976,3.1496674709804657,-3139.4998119507404,1.0615179270310642,0.43140694077574154,0.44025644982357354,-0.1327386508116129,0.43140694077574154,0.0026045068882581835
Cc1ccc(S(N)(=O)=O)cc1||CC(C)CCO,11,0.9986032232336585,-198.33468087778755,5767.718920956732,31.04987626727852,0.1236664264090594,0.12498424382396858,0.12692155275326877,0.1236664264090594,0.010191802841049069
Cc1ccc(S(N)(=O)=O)cc1||CCOC=O,11,0.9996181219688165,-175.67012424320575,5784.780389916516,27.32648630566006,0.12037473067604286,0.12143370354893587,0.2416028922882768,0.12037473067604286,0.0036051410676961964
Cc1ccc(S(N)(=O)=O)cc1||O=C1CCCC1,11,0.9995927236952511,-117.98367059632211,4303.76595876889,18.348025599854967,0.1511956645726737,0.14858509461069544,0.23749024620740608,0.1511956645726737,0.0018393482442218524
Cc1ccc(S(N)(=O)=O)cc1||O=C1CCCCC1,11,0.9995696219215289,-144.87231319180762,5317.362934243937,22.410857424730253,0.1364896293514429,0.13385774716533336,0.25577246595911524,0.1364896293514429,0.002211647722768656
Cc1ccc2c(c1)C(=O)OC2=O||CCCCCCC,9,0.9997173588847383,-68.91319318376681,-513.4760794511026,11.706225542438556,0.2154266726811828,0.21980332233637123,0.1312904288370122,0.2154266726811828,0.004255304424292321
Cc1ccc2cc(C)ccc2c1||CCCCCCC,9,0.9967375962767702,-269.1648184009378,9451.133755933903,41.45819645595611,0.16947467130640873,0.17832516866938622,-0.02653425282734996,0.16947467130640873,0.014572902512952296
Cc1ccc2cc(C)ccc2c1||CCCOC(C)=O,9,0.9990664253212663,-228.8359790886482,7369.418605513167,35.75808054546467,0.21883717062512195,0.22033948008778667,-0.1379998449818278,0.21883717062512195,0.008640336341449218
Cc1cccc(C(=O)O)c1[N+](=O)[O-]||CC(C)(C)O,11,0.998182604601037,337.6428404326168,-18970.04633974065,-48.31925586084898,0.12960548617470713,0.13610590824399071,0.02504557866258506,0.12960548617470713,0.008220684883111
Cc1cccc(C(=O)O)c1||CC(C)(C)O,17,0.9969343401447417,-174.36645496368504,6190.106818097927,27.123834766086564,0.10245462217322111,0.09332311294019505,-0.3475695590791321,0.10245462217322111,0.008231737840542163
Cc1cccc(C(=O)O)c1||CCCCCCCCO,13,0.9961998851392757,-123.85040483842027,3435.00461617334,19.775759146622647,0.03335606221942251,0.03089389152097442,0.061430585847579516,0.03335606221942251,0.006109002590420866
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1||CC(=O)O,10,0.997504608224375,-320.2199965379623,10733.500608127251,49.40466900648387,0.42757431567015824,0.4121954737675396,-0.05237053435568282,0.42757431567015824,0.014503665933060267
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1||CC(O)CO,10,0.9979341529095083,25.31676235080815,-4880.847371479449,-2.5148956920379075,0.20689395749669767,0.216275937326821,0.06295893745359979,0.20689395749669767,0.012572907058423384
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1||CCCCCCCCO,10,0.9994963352092501,-201.48621648578063,4931.600989786238,31.77520805584145,0.19244124519501263,0.202556376212428,-0.06114430715695021,0.19244124519501263,0.00715431444490804
Cc1ccccc1C(=O)O||CCC(=O)O,11,0.9985192020065307,-215.2987652145608,7417.917043639038,33.59387287260068,0.14869385510177016,0.14863609199711478,0.007627384912808187,0.14869385510177016,0.006286433492330768
Cc1ccccc1C(=O)O||CCCCCCCCO,16,0.995378277390065,-63.06874664728728,174.3948936953475,11.000106623914501,0.11801630315166085,0.11521268232080578,-0.009325769589508079,0.11801630315166085,0.007400470606621383
Cc1ccccc1C(=O)O||CN1CCCC1=O,10,0.9932727880087826,6.240286217165625,-1069.2404771703211,-0.07199311616174009,0.22408453652603372,0.2152562461686329,0.15983300987975935,0.22408453652603372,0.004630618580619325
Cc1ccccc1C(=O)O||CNC=O,10,0.9968668920227834,-16.425410621071585,-66.69175569872516,3.20363147207774,0.14085388290668768,0.13020968242403916,-0.10351995080670884,0.14085388290668768,0.0033801637941080595
Cc1ccccc1C(=O)O||CS(C)=O,14,0.9969795121863257,-88.36827525467679,3344.7543058105953,14.010831254283643,0.3455322762119757,0.35019575244935774,-0.24424510247706413,0.3455322762119757,0.0031842719849937175
Cc1ccccc1S(N)(=O)=O||CC(C)CCO,11,0.9997953347585077,13.886920580868395,-3892.5667643639695,-0.6051546588054926,0.2553610136918953,0.2553599323902295,-0.264861398159621,0.2553610136918953,0.0041314499918045635
Cc1ccccc1S(N)(=O)=O||CCOC=O,11,0.9990783891329774,-149.75838096126967,4730.804478321473,23.287420345450464,0.29681107462861994,0.29793544928127386,0.3952435109577138,0.29681107462861994,0.005194963182273198
Cc1ccccc1S(N)(=O)=O||O=C1CCCC1,11,0.9995838702381205,-104.30302130431144,3622.078831989573,16.26845605989739,0.09722186255182548,0.09445651436587035,0.400512659177635,0.09722186255182548,0.0019365639358528454
Cc1ccccc1S(N)(=O)=O||O=C1CCCCC1,11,0.9996601757324635,-119.88563276509625,4159.835609563239,18.62831968755125,0.08128675241498974,0.07846901131011133,0.4139025931113968,0.08128675241498974,0.0019861826310582594
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O||CCCCCCO,9,0.9980060845112528,115.61197314610483,-11134.286101158576,-14.896851830188705,0.2682086238515465,0.26659778049109856,0.23468593367800533,0.2682086238515465,0.017393809417920496
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O||CCCCOC(C)=O,9,0.9999928596773351,-12.400510660399942,-4849.316963972104,3.7796106755575862,0.46769397508290594,0.47410219218886457,-0.23771135729027462,0.46769397508290594,0.0009528175529933397
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O||CCCOC(C)=O,9,0.9999859925704372,-23.713598877051776,-4294.118269118285,5.470891226934095,0.34307590395157256,0.3470464180663215,-0.24098091808507777,0.34307590395157256,0.0013266182235072462
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2||CC(=O)OC(C)C,8,0.9990255893688942,-282.82015602938344,9613.866137063074,43.215029082146565,0.3545469355878501,0.3602660935232399,0.16130837036085777,0.3545469355878501,0.005594550796205886
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2||CC(=O)OCC(C)C,8,0.996736143394233,3.488491052801432,-3173.2950015868764,0.5068741032119614,0.41500085089562627,0.4175695099048104,0.16479670802112156,0.41500085089562627,0.010869022806954207
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2||CC(C)c1ccccc1,10,0.9922911166603448,-84.56611182860324,856.0910054266767,13.6448159121443,0.29647952977407077,0.30396035576372304,0.1641571283413829,0.29647952977407077,0.019765244837372204
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2||CCCCOC(C)=O,8,0.9964560204008969,-42.40607991309215,-965.7137986840052,7.303556262745089,0.29062007827008685,0.2937785296336967,0.161340831737241,0.29062007827008685,0.010633179054290533
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2||CCCOC(C)=O,8,0.9979757860999806,-177.0405627318162,5012.807022569634,27.445087607296756,0.1958641203573955,0.2002248258742854,0.17056097262908432,0.1958641203573955,0.0079327003191892
Cc1ncc([N+](=O)[O-])n1CCO||CCOCCOCCO,8,0.9983740915351914,-79.82650788433824,2384.114203739561,12.281635856948448,0.28276526328456414,0.26620319494702754,-0.20207161980624033,0.28276526328456414,0.003002037755242685
Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1||CCCC(C)=O,10,0.9995429262511315,-181.93886046656797,2828.969285914925,29.360477831214638,0.23717258374404118,0.22638702545282874,0.029305676849955234,0.23717258374404118,0.008854193922511133
Cc1occc(=O)c1O||CCCCOC(C)=O,8,0.9949784389734606,-120.7033841728497,2391.863463829219,19.368992464001785,0.20670778323419328,0.21598830121579687,-0.18194912084183726,0.20670778323419328,0.013347650509364959
Cc1occc(=O)c1O||CCCOC(C)=O,8,0.9960628169248396,-336.95764176203994,12495.7626663208,51.40207291574927,0.06805434809363088,0.07783952538519925,-0.17546303478711311,0.06805434809363088,0.010702502775711751
Cc1occc(=O)c1O||ClCCCl,8,0.9977968426595146,22.027546974019916,-4328.2723247984595,-1.580403702776269,0.11825378753573698,0.10493136155689008,0.09193284538726135,0.11825378753573698,0.009664797249515062
ClCc1ccc(Cl)nc1||ClC(Cl)Cl,13,0.9987766062038811,-149.16605198037135,1990.0747526088476,24.983202081976714,0.33132603521557263,0.32741540021052196,0.2587105943203787,0.33132603521557263,0.008804407527553616
ClP1(Cl)=NP(Cl)(Cl)=NP(Cl)(Cl)=N1||CCCCCCC,8,0.9990333883193506,73.95467964185642,-8909.378043434193,-8.273881917384351,0.2550704629876194,0.2599624803810723,-0.049757408016619445,0.2550704629876194,0.010216691813024908
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1||CC(=O)OC(C)C,9,0.9999509677393069,-140.90209146064328,3669.634249728506,22.113538943021364,0.4322988810996657,0.44306897187557087,-0.058536373191673284,0.4322988810996657,0.0012940932517756065
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1||CC(C)CCO,9,0.9999606856814716,-118.3712269752071,2016.9348816396168,19.36541782360548,0.033562227941098505,0.023008686662954456,-0.06878446562624731,0.033562227941098505,0.0014745199519029068
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1||CCC(=O)OC,9,0.9999878934304962,-111.83749105761069,2474.2191882365887,17.859982952394997,0.08925116618700153,0.10075852256691982,-0.09619815159876534,0.08925116618700153,0.0006236973181067997
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1||CCCCCCCCO,9,0.9987332376492873,73.33554745157403,-6693.258522327504,-9.251624844815359,0.17766708901505726,0.18507320981488176,0.015509117519992352,0.17766708901505726,0.008511949791083464
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1||CCCCCCCO,9,0.9994893071811071,230.08206644906954,-14022.560001154809,-32.426057067692845,0.2014812619780485,0.2063523900642941,0.043411072419425344,0.2014812619780485,0.005861316300342351
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1||CCCCCCO,9,0.9999609133142797,-16.025149688256963,-2623.7315364096403,4.104734118701439,0.07851203515915237,0.08662591328233848,-0.056167221621575114,0.07851203515915237,0.0014811062095824816
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1||CCCCOC(C)=O,9,0.9999390960905309,-177.4864992830139,5221.6328094423525,27.66450261900818,0.36018394199096343,0.3710844321360786,-0.07029992612465763,0.36018394199096343,0.0015027911821324127
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1||CCCOC(C)=O,9,0.9999649972528711,-125.84963668012911,3048.927886192265,19.915892824338478,0.3265446302030554,0.3374375087871626,-0.0658064912872434,0.3265446302030554,0.0010775156737467542
Clc1cccnc1Cl||CCCCOC(C)=O,8,0.9996710046357573,-394.1370739980452,14515.681222615218,60.85802422368378,0.05896186133925267,0.049301685914696435,0.026411822587915038,0.05896186133925267,0.0035665582457611316
Clc1ncnc2[nH]ccc12||CCCCCCC,10,0.9999899017351179,11.49023851448006,-3953.2009719613316,-0.4933649752878309,0.2588553948872614,0.2517922461440756,-0.25201446005112427,0.2588553948872614,0.0008394210188254909
Clc1ncnc2[nH]cnc12||CC(=O)N(C)C,10,0.9999568884101856,-81.20775791049871,374.1161633369554,13.859596174694689,0.19326843367168015,0.1946232460007417,-0.21997664985176038,0.19326843367168015,0.0016958453952103303
Cn1[nH]ccc1=O||CCCCCOC(C)=O,9,0.9992568343096356,-39.115108758639096,-1661.961093084905,7.388505479360697,0.17480200362591994,0.17810259823742225,0.10204689602489811,0.17480200362591994,0.006668768747647634
Cn1c(=O)c2[nH]cnc2n(C)c1=O||CCCCCCCCO,9,0.9886399049919966,915.0465304754193,-51266.542594137325,-131.7864334388024,0.221857602490566,0.20380361491672966,0.44456917302922105,0.221857602490566,0.032800409290134315
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O||CCC(=O)OC,9,0.9998533825890881,-123.48833800838207,2878.6646147351726,19.598308760729324,0.0668522684510377,0.05805703250613813,-0.041694595869407394,0.0668522684510377,0.002260492016753126
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O||CCCCOC(C)=O,9,0.9995692670282463,-104.50705922760696,1792.5620767839023,16.767998733615787,0.29475092137591075,0.30721921732651497,-0.006241107197479817,0.29475092137591075,0.004168155285389715
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O||CCCOC(C)=O,9,0.9998580427419607,-96.2088207909123,1530.8860074206927,15.518484895510044,0.07062994724153823,0.084595349993531,-0.01178195112591122,0.07062994724153823,0.0023077780016648388
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O||O=C1CCCCC1,9,0.9996528732960898,-106.94003315788474,1425.38724479119,17.620664647429102,0.1097733547131821,0.11672365299546036,-0.01157730439648726,0.1097733547131821,0.004455371932844499
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O||CCCCCCCCO,8,0.9932482451743473,417.9278383029919,-26758.046770918612,-58.71670849248663,0.34241323725278383,0.34651990441982916,0.5772598411340367,0.34241323725278383,0.02572453912612142
Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]||COS(=O)(=O)OC,9,0.9968093570926237,487.26830585531945,-27260.360057100537,-69.90650929772706,0.1792019043111272,0.154673725645809,0.01681691757982245,0.1792019043111272,0.02133792418997379
Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]||C[N+](=O)[O-],9,0.999881428279608,-109.31247760452372,3599.6039572340037,16.783144439554828,0.14478695591487142,0.13578119554076423,0.029460908600353806,0.14478695591487142,0.0009842930387595423
Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-]||ClCCCl,9,0.9978626707875604,-220.77866766054836,8057.199886712618,33.806720386580494,0.4341778870767234,0.4204062200075834,0.030917812390875696,0.4341778870767234,0.006144660734592216
FC(F)(F)c1cccnc1Cl||CCCCCCC,7,0.9993293860252832,-1882.2958260171727,73281.96677569844,287.4724526353724,0.33814811533639205,0.2995801720205887,0.12015385080087007,0.33814811533639205,0.012834969590046643
N#CCc1ccc([N+](=O)[O-])cc1||CC(=O)O,9,0.9999711026384435,-111.55285176704902,2441.143139140058,17.927342853031693,0.01113982659313343,0.025114957642991084,-0.05805957226998822,0.01113982659313343,0.0009747577206763249
N#CCc1ccc([N+](=O)[O-])cc1||CCc1ccccc1,12,0.9986600736878658,-226.00258198834865,7268.637337586308,34.972751366975984,0.20760952261468013,0.21856572596948007,0.06753510496411455,0.20760952261468013,0.009990021079602267
N#CCc1ccccc1[N+](=O)[O-]||CC(=O)O,9,0.9999549169853725,-491.23601023770044,19008.709638221942,75.03877120315585,0.2994274085573138,0.2854729928361085,0.028827759559545474,0.2994274085573138,0.0017109696751559929
N#CCc1ccccc1[N+](=O)[O-]||CCc1ccccc1,12,0.9997995558313595,-468.4322360641847,17473.081458586614,71.7873821699423,0.12181794073221254,0.13053752269545643,0.15680982174389163,0.12181794073221254,0.005017538808186064
N#Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1C#N||CC(=O)CC(C)C,8,0.9949906438880791,-316.7750042047183,11804.125032655125,48.08753073310546,0.33030522502454973,0.34378065481748815,-0.03477854565303319,0.33030522502454973,0.010868239185437173
N#Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1C#N||CC(=O)N(C)C,8,0.9983329746599567,-14.995137693129601,-1078.2752083223052,3.0127841593970004,0.03966395687751057,0.035782807328368874,0.008483780737416648,0.03966395687751057,0.004362883850814555
N#Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1C#N||CCCOC(C)=O,8,0.9969970923302333,-124.30577730736461,3332.238563054735,19.283638851129545,0.36747908854832345,0.3786448771969466,-0.00963996629467285,0.36747908854832345,0.0074768417311814935
N#Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1C#N||O=C1CCCCC1,8,0.9952789325374489,-246.79155790032576,8863.431127963486,37.69513310019555,0.28959787272617366,0.2999524073313138,0.03595044126204921,0.28959787272617366,0.00970016715775144
N#Cc1ccc2c(c1)OCO2||CC(=O)OC(C)C,10,0.9997170893438267,-110.70653343871479,2194.988675899539,18.183116244524825,0.09244465974106938,0.08307128418425455,0.0478220443049153,0.09244465974106938,0.0037966831796360616
N#Cc1ccc2c(c1)OCO2||CCCOC(C)=O,10,0.9993066527447226,-144.7416598213331,3789.9648281551245,23.249055766927228,0.15928168294619224,0.14997662887503835,0.04467864515445904,0.15928168294619224,0.0058045401933521975
N#Cc1ccc2c(c1)OCO2||COCCO,10,0.9993691310539953,-123.72037165394374,2781.934124202082,20.13805780157496,0.2904921260047022,0.2808218933544393,0.003948220542612271,0.2904921260047022,0.005668563374803949
N#Cc1cccc([N+](=O)[O-])c1C#N||CN1CCCC1=O,10,0.9999972683559881,-46.98487654725097,449.27617444538333,8.05583767109543,0.388951402025427,0.38188262483455426,0.03443824030180007,0.388951402025427,0.0002252575800520969
N#Cc1ccncc1||ClC(Cl)(Cl)Cl,7,0.9930455865812543,-498.9947776394705,17093.4048910709,77.50772289958634,0.3587205784934765,0.3074187524468778,0.41339184685693553,0.3587205784934765,0.040632744298520276
N=C(N)C([N+](=O)[O-])=[N+]([O-])O||CC(=O)CC(C)C,9,0.9960186281902259,115.62495577092345,-6951.117061431228,-16.845221069970332,0.4222171923718091,0.41399978551222144,0.10716215477011726,0.4222171923718091,0.006156647333072103
N=C(N)C([N+](=O)[O-])=[N+]([O-])O||O=C1CCCC1,9,0.9996393388022483,-55.61678101471003,1340.83513529222,8.543837502099471,0.0923938104463298,0.09438286887178542,-0.23840534777089525,0.0923938104463298,0.0014479717045424016
N=C(N)C([N+](=O)[O-])=[N+]([O-])O||O=C1CCCCC1,7,0.9981223152614287,-165.02580625522234,5896.423447427745,24.854235552682542,0.3082918067318625,0.31870402183111346,-0.8050938006559297,0.3082918067318625,0.00948650136133576
N=C(N)N=C(N)NCCc1ccccc1||CN1CCCC1=O,10,0.9992704757326379,-133.21060532364766,3149.013679735858,21.28632553832526,0.49976709085177606,0.4906133150262899,0.04509994740347924,0.49976709085177606,0.00605294671672736
N=C(N)N=C(N)S||CN1CCCC1=O,9,0.9997954907885542,-68.53114495219097,402.64184109847815,11.548663611932538,0.20851001426390106,0.19914025072439048,-0.03581231919014792,0.20851001426390106,0.002707147634554405
NC(=O)C1CCCN1||CCCCCCC,10,0.9996528584334794,35.876489985576164,-6470.03631687928,-3.369971692248828,0.2262025434710289,0.2142488615097176,-0.23898914867925616,0.2262025434710289,0.00706397473627624
NC(=O)Cc1ccc(O)cc1||CCCCCCC,10,0.9993277635481889,88.4362769658035,-8015.543323062276,-11.560298713911553,0.35396187648816996,0.34612677739800085,-0.25090756253724994,0.35396187648816996,0.008200047148636657
NC(=O)Cc1ccc(O)cc1||CCCCOC(C)=O,10,0.9970097767309147,-111.75777217290819,2484.927457518308,17.575653108732716,0.14333924498653228,0.14874085092718398,0.1403965568184713,0.14333924498653228,0.010567160668606149
NC(=O)Cc1ccccc1||CC(C)CCO,11,0.9984561345439654,-139.32441969859013,3418.805528338922,22.09008169896665,0.021502057580716837,0.02311191121245231,0.24068426917491695,0.021502057580716837,0.009646028681530801
NC(=O)Cc1ccccc1||CCCC(C)=O,11,0.9972304550821484,-170.56594703860367,5209.51187366465,26.472419853204393,0.21793005820093603,0.21897605215711274,0.2530681213791921,0.21793005820093603,0.010958367821277399
NC(=O)Cc1ccccc1||CCOC=O,11,0.9972706283772999,-248.76434961476855,8599.427111405457,38.19957732358884,0.2473416683312435,0.24816244949923655,0.24790156265074498,0.2473416683312435,0.011327032409516857
NC(=O)Nc1ccccc1||CN1CCCC1=O,9,0.999775202155384,-77.81524001100813,1333.4254999217173,12.826119474344065,0.18214535349285768,0.19088554514507497,-0.17938835627822308,0.18214535349285768,0.002337736272490508
NC(=O)Nc1ccccc1||CS(C)=O,7,0.9996774197109219,-317.6527709659213,13586.842928299098,47.97273501566776,0.3951045051743939,0.382437837429463,-0.14091420962544832,0.3951045051743939,0.000975129024588895
NC(=O)c1ccc([N+](=O)[O-])cc1||CN1CCCC1=O,10,0.9990926078500343,-178.91446374891973,5423.281221961174,28.15519863937696,0.47154753479052935,0.4602203689865862,-0.08279612136733508,0.47154753479052935,0.0063810468203813146
NC(=O)c1ccccc1N||CC(C)CCO,11,0.9970712857428276,-284.51194380641687,9886.079064269283,43.86803274985235,0.09220358705172793,0.09760601106718424,0.2814572196408604,0.09220358705172793,0.01306185028389506
NC(=O)c1ccccc1N||CCCCCCCCO,11,0.9981614202264549,-254.5534270645658,9018.241715381753,39.06305990438929,0.11807553435020503,0.12667746384376394,0.30672967137012513,0.11807553435020503,0.008508860119489977
NC(=O)c1ccccc1N||CCCCCCO,11,0.9968921592517034,-233.1600372947838,7916.028048136826,36.009414811352364,0.09748581556008919,0.10529305755643646,0.2846395174196934,0.09748581556008919,0.01189169930237543
NC(=O)c1ccccc1||CCCCOC(C)=O,9,0.9980098506361585,-111.2158509871041,2785.69689283226,17.600632402254945,0.36178615645283024,0.37148678526160733,-0.08590374968453574,0.36178615645283024,0.0069378149089184575
NC(=O)c1cccnc1Cl||CC(=O)N(C)C,10,0.9999145104465141,-42.94007911241538,780.4918645345564,7.22185441449175,0.455083790665512,0.449137557702667,0.09578186760177328,0.455083790665512,0.0008874106281669598
NC(=O)c1cccnc1Cl||CCOCCO,10,0.9996061449574504,-50.507466141339386,-496.0937633571911,8.93375272293071,0.35526964861603455,0.3478809982651879,0.08767452165683917,0.35526964861603455,0.004369869025932335
NC(=O)c1cccnc1Cl||COCCO,10,0.9994597505949395,-12.778582656350462,-1910.3732218421383,3.259191136627371,0.2516327316032059,0.244903266376381,0.08199416231729698,0.2516327316032059,0.004658034899347429
NC(=O)c1cccnc1||CCCCOC(C)=O,9,0.9960145543588669,-461.4455071946214,19496.524186849707,69.07039168575072,0.2015006725161836,0.21289975983032447,-0.029595855392372028,0.2015006725161836,0.005533599944533115
NC(=O)c1ccncc1||CC(=O)OC(C)C,10,0.9963695162350668,-468.8059483962616,18308.746243910162,70.88166389117582,0.2741886589059147,0.2848152233127279,0.10911613148029282,0.2741886589059147,0.012355555899985932
NC(=O)c1ccncc1||CCCOC(C)=O,10,0.9993301411006777,281.98839546885824,-15566.92445140104,-40.8787875601328,0.19142248147609536,0.19077499500415812,-0.11758618188739556,0.19142248147609536,0.005997092037191645
NC(=O)c1nc(F)c[nH]c1=O||CCCCOC(C)=O,9,0.9927476525886498,-124.25199010000918,4244.5503106790875,18.74624836541235,0.22165340560369653,0.21027716225215706,-0.01845755436406454,0.22165340560369653,0.00790859722666784
NC(=O)c1nc(F)c[nH]c1=O||ClCCl,9,0.9836103045391804,-329.6858324819798,13648.923333742385,49.262761412877644,0.21786897495652996,0.2043432919515702,0.030663251801126723,0.21786897495652996,0.012987082633594289
NC(C(=O)O)c1ccc(O)cc1||ClC(Cl)(Cl)Cl,10,0.9986776145890226,-76.32717079375958,2908.1404998478592,10.630163322336054,0.3258345034871324,0.31510412890865136,0.22740545328762224,0.3258345034871324,0.0007143788875447966
NC(CC(=O)O)C(=O)O||CN1CCCC1=O,10,0.9970837383998952,-130.40062842598192,3939.6775908346717,20.22190301735976,0.48690796305778516,0.47535236593314173,-0.043876226367426475,0.48690796305778516,0.008160340992286312
NC(Cc1c[nH]cn1)C(=O)O||CS(C)=O,9,0.9993524328028435,-84.58139296165278,1518.260277769317,13.731717131836264,0.46462800505861784,0.45344389055368606,-0.08260376712648466,0.46462800505861784,0.004049344449143012
NC(Cc1ccc(O)cc1)C(=O)O||CS(C)=O,9,0.9998635773177105,-19.96979832801521,-782.8956415196276,2.9295200723840056,0.41007095079077127,0.3987675114765003,-0.02386554579554349,0.41007095079077127,0.0011945953419933361
NCCCC(=O)O||OCCCO,9,0.9990564400878513,-134.50687397420216,4106.787140146837,20.8056131558938,0.04590059422778645,0.04320848235550524,-0.16463016856718013,0.04590059422778645,0.004112276007796634
NS(=O)(=O)Cc1noc2ccccc12||O=C1CCCCC1,9,0.9998365780028357,-59.22169216449448,-39.837994107979966,10.1183720297972,0.16009383621857337,0.15936030782028504,0.31964220175920155,0.16009383621857337,0.0025120867385412648
NS(=O)(=O)c1ccccc1C(=O)[O-]||CC(C)CCO,11,0.9999360272738692,11.10532506788408,-4403.728057160525,0.011899534518508323,0.20054239415211636,0.20082235035509674,0.35260290583659504,0.20054239415211636,0.0027590397357176943
NS(=O)(=O)c1ccccc1C(=O)[O-]||CCCC(C)=O,11,0.999859062208551,7.120135759003059,-2421.302176527788,0.003436696807189864,0.054243830273722184,0.05429725088521513,0.3853031051856687,0.054243830273722184,0.0022763420309203563
NS(=O)(=O)c1ccccc1C(=O)[O-]||CCOC=O,11,0.9998574015404414,-12.222808684671076,-2101.798367635366,3.1810922283023104,0.050036799322999176,0.04659003098040198,0.36494889992393126,0.050036799322999176,0.0028801265795690514
NS(=O)(=O)c1ccccc1C(=O)[O-]||O=C1CCCC1,11,0.9998152568659707,-35.786942944921144,-301.604281660005,6.50116129359647,0.1475463006669505,0.1494244792167176,0.3798017559587971,0.1475463006669505,0.0024030588032534087
NS(=O)(=O)c1ccccc1||CC(C)CCO,11,0.9981547526791339,-239.72356890749091,7845.94820878921,37.029429759944236,0.18647191118346199,0.18929639322767383,0.26287647791264673,0.18647191118346199,0.010610636222129969
NS(=O)(=O)c1ccccc1||CCOC=O,11,0.999683354287105,-121.47038660830201,3578.496880439288,19.058466078067593,0.19225451578906538,0.19754398628072636,0.2514375705980006,0.19225451578906538,0.0028504705550614217
NS(=O)(=O)c1ccccc1||O=C1CCCC1,11,0.9998364809397231,-175.1549161613835,6869.569546323093,26.85058386354029,0.18829989626796786,0.18755489599960806,0.3974092183137046,0.18829989626796786,0.0011226198373900916
NS(=O)(=O)c1ccccc1||O=C1CCCCC1,11,0.9999134366836434,-126.40184058246061,4636.563395624138,19.54722851444607,0.16860861316666134,0.16808857921390244,0.40257414249176326,0.16860861316666134,0.0008557245414520897
Nc1cc(C(=O)O)ccc1C(=O)O||CC(C)(C)O,8,0.9967608075004242,-6.435131620806793,-1302.0165816756821,1.6222869756435399,0.288095818246554,0.27427474098182025,-0.2020371797054468,0.288095818246554,0.005041830653555497
Nc1cc(Cl)ccc1C(=O)O||CN1CCCC1=O,15,0.9994368130626691,-69.77343162712675,1712.4790754112296,11.118085744175623,0.27696971967199935,0.2743873464118102,0.08682825610455754,0.27696971967199935,0.0020046002105333937
Nc1cc([N+](=O)[O-])ccc1Cl||CN1CCCC1=O,9,0.9999056628069576,-51.25455671244804,1677.1547716104408,8.160497958489477,0.09322532759148558,0.0894220809154305,0.11715265185786605,0.09322532759148558,0.00045108053177962156
Nc1cc[nH]c(=O)n1||CC(C)CCO,9,0.9970043966174101,-91.66981819164226,2278.3522195407127,13.680004854282101,0.09685876435572552,0.10603195948533112,-0.16165368678464576,0.09685876435572552,0.006260231944429211
Nc1cc[nH]c(=O)n1||CCCCCCCCO,9,0.993555511555688,-497.4733234045967,20135.516368991146,74.20046457228798,0.3704935218621424,0.38491472494505186,-0.09871462983951408,0.3704935218621424,0.012844939617607024
