Source,Solute,Solvent,Num_Temps,RMSE_Known,R2_Known,R2_Synthetic,RMSE_Synthetic,R2_Holdout_Interp,R2_Holdout_Extrap,Shape_Correlation,Curve_Max_Deviation,Curve_Within_Tolerance,Mean_Signed_Error,Pct_Over_Prediction,Bias_Category,Curve_Position,Category
train,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,Cc1ccccc1,9,0.08288117124505857,0.6319856750608429,0.618754741382265,0.17894520918558754,0.4743508035663716,0.6112389358684538,0.991448778335547,0.14538923217899224,True,-0.028318706878004838,44.44444444444444,Balanced,Intersects,Moderate
train,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,ClCC1CO1,9,0.8207989844137137,-92.07464901474921,-23.25191337578965,0.8856980046350039,-726.0046947597427,-38.23049952879253,0.9515474600892508,0.9282805738886708,False,-0.8183730236380717,0.0,Under,Below,Poor
train,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,Clc1ccccc1,9,0.2915507423425634,-1.8894362771629734,0.46024954554231434,0.2689189597954117,-16.866231822217642,-0.03133097030963361,0.9931358513630758,0.40887711912205305,True,0.2720500038629789,100.0,Over,Above,Poor
train,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,9,0.0934773594573175,0.6245607398981379,0.772518465678186,0.15565664705722193,-0.3480651142136557,0.7528756515597989,0.9945891461429253,0.149172200777258,True,0.033290039168451364,66.66666666666666,Over,Intersects,Moderate
train,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CC(=O)O,12,0.24934697681902668,-0.6063017210103219,0.40337003527415705,0.34962093692810553,-10.927053146265925,0.24952089686392753,0.9983311344018921,0.38945923069569943,True,-0.2182836505490717,0.0,Under,Below,Poor
train,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CCO,13,0.13152205374031622,0.6002604772679794,0.7339505136895137,0.23684963353535943,-0.43015305382343527,0.7068428157039031,0.9994161123774165,0.252449320557659,True,0.08511665274235619,76.92307692307693,Over,Intersects,Moderate
train,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CCOC(C)=O,13,0.13783443523935718,-1.8714585900977663,-0.7807782170955821,0.2271484239111763,-7.4072044654802855,-0.9532858631465633,0.9921967225050727,0.17000630317222942,True,-0.13465022163645413,0.0,Under,Below,Poor
train,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CO,11,0.20739686503039775,-0.10401959026390539,0.5189482977495774,0.35724468944955695,-3.839862853633952,0.4068305799806359,0.9981889359332046,0.37522046359406147,True,0.1706861268944108,90.9090909090909,Over,Intersects,Poor
train,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,O,18,0.12995548492355238,0.5511940058846541,0.8898448777209835,0.149631909528702,-0.5769968726272143,0.8545661817701526,0.9981344024289509,0.18094862888177943,True,0.11702016828303237,94.44444444444444,Over,Intersects,Moderate
train,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,C1CCCCC1,11,0.4037606810609164,-0.2248341932824507,0.44492222631681444,0.6605182669923894,-0.9341119774685254,-0.2173101357791698,0.999939230224623,0.6289325614675363,True,-0.3383615915936353,0.0,Under,Below,Poor
train,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CC(C)O,11,0.145205515794437,0.7275498691290694,0.6351254548438136,0.42481002221847686,0.7872639401743435,0.6981771999153208,0.999917623006595,0.24867050653718614,True,-0.04638339184296624,45.45454545454545,Balanced,Intersects,Moderate
train,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CCCCCC,11,0.4311993245483218,-3.3173358769795867,-0.06645689418577438,0.5247816969080169,-51.75401327539075,-0.05761879639292489,0.9999867521304067,0.5272405772400255,True,0.42083735395375915,100.0,Over,Above,Poor
train,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CCCCCCC,11,0.55192244732196,-8.735854603860044,-0.928580948658366,0.6086793986179436,-98.79501748542145,-1.5387381530474213,0.9998921434354949,0.6033655681191856,True,0.5481042214947748,100.0,Over,Above,Poor
train,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CCCCO,11,0.0718242307983233,0.8090448785186994,0.8619480530307715,0.15399768558144247,0.579586816388661,0.8226996608610633,0.9997424046955431,0.10090402297047163,True,-0.05882004798491566,0.0,Under,Below,Good
train,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CCCO,11,0.17806763207361692,-0.08322452721613427,0.746235744331878,0.21118810650756048,-1.3795095076508535,0.0037683548190435845,0.9996803202211445,0.21206544627161605,True,-0.16841697416232282,0.0,Under,Below,Poor
train,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CCO,11,0.1450965860567907,0.6423081254356586,0.6765434216074231,0.34987747860054835,-0.9999237080585057,0.7912414875162177,0.999944885638107,0.24156077207886373,True,-0.09577889081035891,18.181818181818183,Under,Intersects,Moderate
train,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CCOC(C)=O,11,0.13801481177363445,0.2754820854173655,0.6999007793084113,0.22268035025563784,-5.812894065958308,0.7753971810611001,0.9998155219292411,0.19722150887811807,True,-0.11971224168546037,9.090909090909092,Under,Intersects,Poor
train,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CO,11,0.11893985382408805,0.7585901853335388,0.6746567649443538,0.35197385955884175,0.6541148940330783,0.7629993047023099,0.9999090609197686,0.21559825991229653,True,-0.055883403547884146,36.36363636363637,Under,Intersects,Moderate
train,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,ClC(Cl)(Cl)Cl,11,0.149522453092618,0.6110827356142446,0.6044184180792754,0.3814332978152399,-0.7616471475295976,0.7131978247124031,0.9999139039366913,0.2514081362388446,True,-0.08266493213585992,18.181818181818183,Under,Intersects,Moderate
train,O=[N+]([O-])c1ccc(O)c2ncccc12,CC#N,15,0.07378243310692137,0.7917824421227775,0.8522398526838291,0.14437137328034536,-0.3329731439097894,0.9241893996833844,0.9999932522643367,0.0967650433749867,True,0.07018523430069729,100.0,Over,Above,Good
train,O=[N+]([O-])c1ccc(O)c2ncccc12,CC(=O)O,15,0.2602936040203493,-3.57320483819597,0.18676741015784015,0.25209036375187643,-10.431923752804614,-0.9611595998058748,0.9990000755640077,0.30227037737597806,True,-0.2585377781797166,0.0,Under,Below,Poor
train,O=[N+]([O-])c1ccc(O)c2ncccc12,CC(C)=O,15,0.055863994214135834,0.8150947812328675,0.8462350947440117,0.11853739256099713,-0.30825287819497826,0.9383868318961383,0.9997438444430531,0.07008077070269536,True,0.05235707852905147,100.0,Over,Above,Good
train,O=[N+]([O-])c1ccc(O)c2ncccc12,CC(C)O,15,0.0685830689018641,0.8337630590504258,0.8803144729039092,0.13569014011118471,-0.132172267848216,0.9529333733688569,0.9999789990905915,0.07195904675624476,True,0.06614450439114697,100.0,Over,Above,Good
train,O=[N+]([O-])c1ccc(O)c2ncccc12,CCCCO,15,0.07102174734642795,0.8179451894713934,0.883854238140545,0.1318882794058243,-0.17765765477411488,0.9515834159647847,0.999998802939913,0.07704378279183288,True,0.06867734351563543,100.0,Over,Above,Good
train,O=[N+]([O-])c1ccc(O)c2ncccc12,CCCO,15,0.07356508304987747,0.8105952695558096,0.8787570399444282,0.1370139351109411,-0.24497535974040674,0.9498238142467035,0.999999636455464,0.08263410606286214,True,0.07105877656182492,100.0,Over,Above,Good
train,O=[N+]([O-])c1ccc(O)c2ncccc12,CCO,15,0.039977966043041525,0.9385805459848965,0.9351826638860898,0.09543200771491833,0.47325017578797934,0.9920996518296207,0.9999306507459886,0.04033084809806908,True,0.035854087057137614,100.0,Over,Above,Excellent
train,O=[N+]([O-])c1ccc(O)c2ncccc12,CCOC(C)=O,15,0.029918255787885317,0.9605751443729513,0.8729538088479775,0.12479711722293438,0.893583321157351,0.959125392660424,0.9999722859550777,0.04986511204258903,True,0.005395663435211762,53.333333333333336,Balanced,Intersects,Good
train,O=[N+]([O-])c1ccc(O)c2ncccc12,CO,15,0.10162784934663491,0.5800673400923124,0.833176047067002,0.14928003915077487,-1.787757766399285,0.8831082409183861,0.9998582479206549,0.10349484083771898,True,0.10025533293400364,100.0,Over,Above,Moderate
train,O=[N+]([O-])c1ccc(O)c2ncccc12,Cc1ccccc1,15,0.08705896066193357,0.6550418994521845,0.9718295546164071,0.05783816192676947,0.10275645315440396,0.8440355861051667,0.9999999871612155,0.10885281852355888,True,-0.08409208264472304,0.0,Under,Below,Good
train,O=[N+]([O-])c1cccc(Cl)c1Cl,C1CCCCC1,11,0.04002430089752627,0.9529893116744932,0.8400264094004323,0.18619297726643422,0.9598493744781643,0.967353501512365,0.9999956545169777,0.05434282133193591,True,0.009560746170887001,54.54545454545454,Balanced,Intersects,Good
train,O=[N+]([O-])c1cccc(Cl)c1Cl,CC(C)O,11,0.09565646591356881,0.8170808414678719,0.6849565789345924,0.322014317097022,0.9102367749026877,0.8354286486955242,0.9999760143660914,0.1820301920637064,True,0.04472167371335751,63.63636363636363,Over,Intersects,Moderate
train,O=[N+]([O-])c1cccc(Cl)c1Cl,CCCCCC,11,0.6933088169995116,-9.236252240553295,-1.2965263005864118,0.8205550356970598,-49.6779105293815,-3.4977797529448855,0.9997432737025209,0.8243348085720967,False,0.6863337243508913,100.0,Over,Above,Poor
train,O=[N+]([O-])c1cccc(Cl)c1Cl,CCCCCCC,11,0.7093236812968318,-8.351046895716118,-1.120844702955401,0.8527562675735889,-41.370267471920386,-3.38022663968486,0.9998685495237022,0.861195814116277,False,0.7013804062919999,100.0,Over,Above,Poor
train,O=[N+]([O-])c1cccc(Cl)c1Cl,CCCCO,11,0.08451575304863483,0.5245575747606798,0.9743042421832807,0.0480580176724953,-9.181516218219935,0.9945955035333591,0.9998340255579388,0.09964652636247706,True,-0.06802621340769956,0.0,Under,Below,Moderate
train,O=[N+]([O-])c1cccc(Cl)c1Cl,CCCO,11,0.030315101761306876,0.9388856906784979,0.9710511015712052,0.052926917169884576,0.5096045938192771,0.9951085425714726,0.9993574165028553,0.02695824486289311,True,0.009837094507851264,63.63636363636363,Over,Intersects,Excellent
train,O=[N+]([O-])c1cccc(Cl)c1Cl,CCO,11,0.06502552502484411,0.8537669307504168,0.7853248728527449,0.20209330239389947,0.4505230914176258,0.9197626341436815,0.9999850546258242,0.10442934701607953,True,0.05243814364708794,90.9090909090909,Over,Intersects,Good
train,O=[N+]([O-])c1cccc(Cl)c1Cl,CCOC(C)=O,11,0.13420078750331094,0.20734987123797688,0.7152999387068865,0.20159662917935492,-6.424996167946854,0.7611744308924591,0.9999981347592486,0.18935009088128396,True,-0.12012203697821243,9.090909090909092,Under,Intersects,Poor
train,O=[N+]([O-])c1cccc(Cl)c1Cl,CO,11,0.04552024746827513,0.9112507975033016,0.83334317767275,0.16021450285007033,0.7201448217961264,0.9593232132492521,0.9998095392439785,0.06461717398267086,True,0.037618271800358025,100.0,Over,Above,Good
train,O=[N+]([O-])c1cccc(Cl)c1Cl,ClC(Cl)(Cl)Cl,11,0.18031992039080086,0.3889765699211525,0.5413379805752393,0.3924185951771469,-1.0113377523702765,0.6341968846034354,0.999746333822116,0.30754839838352765,True,0.13545121070211655,81.81818181818183,Over,Intersects,Poor
train,O=[N+]([O-])c1cccc(Cl)c1Cl,O,11,0.47465712462175513,-1.7274465549749936,0.15252851381557286,0.6745483380240819,-10.792637225937396,-0.26558099525786805,0.9999736496900012,0.6503042511430621,True,0.4592911169461891,100.0,Over,Above,Poor
train,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,CC#N,15,0.09278981643253495,0.7946738828281905,0.7804925064900872,0.2251495943565094,0.4166142572571717,0.8672158755293257,0.9974126194467225,0.13733644576723947,True,-0.056204016228712385,20.0,Under,Intersects,Good
train,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,CC(C)=O,15,0.0772327811287929,0.6891612077799174,0.8544418948905199,0.12228698045158408,-0.009611774458104572,0.8434665631057168,0.999961073087649,0.10868594538301579,True,-0.0721850958328161,0.0,Under,Below,Good
train,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,CC(C)O,15,0.22475904861668625,0.1876745202588076,0.4292032488892801,0.4428657706514683,-2.6747345318410853,0.5080649080525866,0.9984222437302334,0.35001258236038524,True,0.21177082139112433,100.0,Over,Above,Poor
train,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,CCCCO,14,0.13829436645867393,0.6206189545120548,0.5859046864134914,0.3343504282722851,-0.48985425013551454,0.72051480685595,0.9981789889208049,0.22413947835272552,True,0.12675015938532144,100.0,Over,Above,Moderate
train,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,CCO,15,0.04716544115115564,0.9333340116707829,0.8668808075793525,0.15444525867916672,0.484558699673304,0.9652948264416922,0.9999985856722371,0.05645464207536577,True,0.04112725428606983,93.33333333333333,Over,Intersects,Good
train,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,CCOC(C)=O,14,0.1325430807530292,0.0871249657091453,0.5459826181945238,0.21364130376775187,-3.443182730313006,0.5714467054778793,0.9996055975411328,0.16319014755480765,True,0.13051365560114955,100.0,Over,Above,Poor
train,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,CO,15,0.04807374612737131,0.9165347939358045,0.8308767116931866,0.16037916806349287,0.4100343047531195,0.9538221604646528,0.9990598038995865,0.06222520927079955,True,0.042072801508321496,100.0,Over,Above,Good
train,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,Cc1ccccc1,15,0.05215294979677097,0.9184492395551945,0.8310858870714097,0.17398949322249363,0.6556546544144898,0.9315198735069828,0.9999810696497993,0.08895693360018697,True,0.03937274151580795,86.66666666666667,Over,Intersects,Good
train,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,ClC(Cl)Cl,14,0.07259127914825245,0.8032413172484476,0.8771208021217733,0.13031520817497588,0.17127124535371452,0.9205903765463741,0.9983673061759479,0.08722334568781775,True,-0.06480945852553383,7.142857142857142,Under,Intersects,Good
train,O=[N+]([O-])c1ncccc1O,C1CCOC1,9,0.07040875455485449,0.7067624841711503,0.895309592478691,0.08997064613008489,-0.9437163802654378,0.8627467729744586,0.9995961410711985,0.08082222515575221,True,-0.07012768358947334,0.0,Under,Below,Good
train,O=[N+]([O-])c1ncccc1O,CC#N,9,0.34482975725047954,-1.9561091612224937,0.37581160851986883,0.34030344528167206,-19.31590417467373,-0.22553441226683923,0.9999973825734676,0.40400160724600553,True,-0.34234856271833014,0.0,Under,Below,Poor
train,O=[N+]([O-])c1ncccc1O,CC(C)=O,9,0.07438063737384958,0.8017192473652159,0.7831779306233809,0.1671368139990613,0.04310738467162678,0.8644567782733986,0.9995529897341727,0.1267167695987439,True,-0.06361375522250858,0.0,Under,Below,Good
train,O=[N+]([O-])c1ncccc1O,CC(C)O,9,0.2016940228223881,0.6949194683015751,0.6409502335292481,0.4687669637505329,0.3554640141698935,0.7254283102784775,0.9999238660728011,0.3801055278395893,True,0.09628830327630274,66.66666666666666,Over,Intersects,Moderate
train,O=[N+]([O-])c1ncccc1O,CCCCCC,9,0.7187725520687145,-3.161424943013687,-0.30773272717877975,0.8615101003809327,-29.109133321691182,-0.8085636673955425,0.9998827716140657,0.937689999428045,False,0.7037746238864435,100.0,Over,Above,Poor
train,O=[N+]([O-])c1ncccc1O,CCCO,9,0.14136029388719215,0.8011661669208068,0.736246168836131,0.34832304835714656,0.6118391038472742,0.8220567070231848,0.9999213819113145,0.24875648548443507,True,-0.05130102729962796,33.33333333333333,Under,Intersects,Good
